user_id	epoch_0	epoch_1	epoch_2	epoch_3	epoch_4	epoch_5	epoch_6	epoch_7	epoch_8	epoch_9	epoch_10	epoch_11	epoch_12	epoch_13	epoch_14	epoch_15	epoch_16	epoch_17	epoch_18	epoch_19	epoch_20	epoch_21	epoch_22	epoch_23	epoch_24	epoch_25	epoch_26	epoch_27	epoch_28	epoch_29
26326	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	3453	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092
26327	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	9831	23266	23266	23266	17656	23266	12339	23266	17656	17656	23266	23266	23266	23266	23266	23266	23266	23266	23266
26328	23989	23989	15732	23989	23989	23989	23989	15732	15732	15732	17476	17476	15732	22284	24365	24365	12679	15732	22284	23989	22284	17213	24365	17213	23989	23989	15732	15732	15732	16656
26329	20357	26300	20357	20357	20357	20357	20357	20357	26300	26300	25282	25282	26300	8683	9254	26300	25282	20357	20357	9254	20357	26300	20357	20357	26300	20357	25282	20357	25282	25282
26330	25239	4710	25239	25239	25239	25239	25239	4710	25239	25239	4710	12401	25239	4710	25239	25239	25239	4710	25239	24976	24976	4710	25239	25939	25239	4710	25239	4710	4710	4710
26331	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048	8048
26332	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481
26333	14724	14724	14724	4026	21501	4026	14724	5384	5384	5384	5384	4026	5384	5384	14724	5384	14724	14724	21664	23371	21664	14724	4026	14724	14724	21664	4026	5384	14724	5384
26334	23516	23516	24616	24616	8596	24616	8596	23516	23516	23516	8596	8596	8596	23516	23516	8596	8596	24616	23516	23516	8596	23516	24616	24616	23516	24616	23516	23516	8596	23516
26335	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567
26336	2606	2606	2606	2606	13519	13519	2606	2606	13519	2606	2606	2606	2606	2606	2606	5032	5032	5032	13519	13519	25460	13519	2606	2606	5032	13519	2606	13519	5032	2606
26337	23299	23299	23299	23299	13019	23299	3552	13019	3552	23299	13019	3552	13019	3552	3552	23299	23299	23299	13019	23299	20357	13019	23299	23299	23299	23299	3552	13019	23299	23299
26338	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	25352	8700	25352	25352	25352	25352
26339	19182	19182	19182	19182	19182	19182	20945	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182	19182
26340	19182	19182	19182	19182	19182	19182	19182	4101	19182	19182	19182	7189	7189	19182	19182	19182	19182	7189	19182	7189	19182	19182	19182	19182	19182	4101	7189	7189	19182	7189
26341	25778	25778	22424	2885	2885	2885	25778	25778	25778	2885	25778	25778	25778	22424	25778	22424	25778	25778	25778	25778	22424	2885	22424	25778	25778	25778	2885	25778	25778	25778
26342	19525	19525	19525	19525	19525	19525	19525	19525	19525	14149	19525	19525	19525	19525	19525	19525	19525	24784	19525	19525	19525	19525	19525	19525	19525	19525	19525	19525	19525	19525
26343	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930	11930
26344	15732	24250	20436	20436	15732	15732	20436	15732	20436	20436	20436	15732	15732	15732	15732	20436	10527	20436	20436	20436	18092	24250	24250	20436	20436	20436	15732	20436	15732	24250
26345	21704	15905	17751	15905	15905	17751	17751	17751	17751	17751	15905	17751	17751	23259	17751	17751	15905	17751	17751	17751	23259	17751	17751	17751	17751	17751	17751	17751	17751	15905
26346	2746	25738	1019	2746	2746	2746	2746	1019	1019	2746	1019	2746	2746	1087	2746	2746	2746	2746	2746	2746	1019	1019	1019	1019	2746	1019	1019	2746	2746	2746
26347	20357	20357	20357	20357	4121	4121	4121	4121	4121	4121	4121	20357	4121	2425	20357	4121	20357	20357	2425	4121	20357	24455	24455	2425	453	453	20357	20357	4121	4121
26348	23266	23266	23266	23266	23266	23266	23266	23266	23118	23118	23266	4101	23266	15688	23118	23118	23266	23118	23266	9167	23118	23266	23118	23118	23118	23266	23118	23266	23266	23118
26349	23266	23266	23266	23266	23266	23266	23266	23266	23266	2161	2161	23266	23266	23266	12230	12230	12230	23266	23266	12230	23266	23266	23266	23266	23266	23266	2161	12230	23266	12230
26350	5855	5470	5855	5470	5855	5855	5855	5470	5470	5470	5470	23294	5470	23294	5470	5470	5470	5855	5855	5855	5470	5855	5470	5470	5470	5470	5470	5470	5470	23294
26351	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	1915	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092
26352	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	24530	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189	16189
26353	23266	9708	23266	23266	23266	23266	23266	23266	14040	15314	9708	9708	23266	9708	14040	23266	23266	23266	23266	23266	7126	23266	23266	23266	23266	15314	14040	23266	23266	23266
26354	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	27322	14149	14149	14149	14149	14149	14149	14149	14149	9679	14149	14149	14149	14149	27322	27322	14149	14149	14149	14149
26355	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	26300	9426	26300	26300	26300	26300	26300	26300	26300	26300	26300
26356	25282	25282	25282	25282	25282	18196	18196	18196	25282	18196	18196	25282	25282	18196	18196	25282	18196	18196	25282	25282	8409	25282	25282	25282	25282	25282	25282	25282	20706	18196
26357	11895	21467	21467	11895	11895	11895	11895	21467	11895	11895	4686	11895	11895	11895	11895	21467	21467	11895	11895	21467	11895	11895	11895	4686	11895	11895	21467	11895	11895	11895
26358	12701	12701	12701	12701	12701	12701	12701	12701	12727	12701	12727	12727	12727	12727	12727	12727	12727	12701	12701	12701	23318	12701	12727	10696	12701	12727	12701	12727	12701	23318
26359	19589	19589	20499	20499	20499	19589	16180	20499	16180	16180	20499	20499	16180	16180	16180	20499	20499	16180	20499	10788	20499	10788	19589	10788	20499	19589	19589	10788	16180	20499
26360	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327	16327
26361	1818	17751	14149	14149	14149	14149	17751	17751	17751	14149	17751	17751	17751	1818	17751	24677	1818	14149	1818	17751	17751	14149	1818	17751	17751	17751	17751	14149	17751	24677
26362	20314	4121	20314	20314	20314	20314	20314	20314	20314	20314	20314	20314	20314	6656	4121	20314	4121	20314	20314	20314	20314	20314	20314	20314	20314	20314	20314	20314	20314	20314
26363	23299	23299	23299	23299	13019	23299	13019	23299	13019	10127	18644	23299	23299	13019	23299	23299	7189	7189	7994	23299	24976	13019	23299	9735	7189	9735	23299	23299	23299	13019
26364	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519
26365	9947	12230	9947	9947	12230	12230	12230	12230	12230	12230	12230	12230	12230	12230	12230	12230	9947	9947	9947	9947	12230	12230	12230	12230	9947	9947	9947	12230	9947	12230
26366	137	9254	9254	9254	9254	9254	9254	137	9254	9254	137	137	137	9254	9254	9254	9254	137	137	137	137	137	137	9254	137	9254	137	137	137	137
26367	993	13519	13519	13519	993	993	993	12602	13519	993	993	13519	13519	18171	18171	13519	993	13519	13519	993	12602	993	12602	18171	993	18171	13519	12602	12602	12602
26368	3155	3155	3155	9254	3155	3155	3155	3155	11924	3155	9254	3155	26705	26705	9254	26705	3155	9254	9254	9254	3155	9254	9254	11924	3155	3155	9254	26705	9254	3155
26369	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	25810	23266	23266	23671	23266	23671	23266	23266	25810	23266	23266	23266	23266	23266
26370	11924	11924	11924	11924	11924	11924	11924	11924	11924	11924	11924	11924	11924	10538	11924	11924	11924	11924	11924	8713	13484	11924	11924	11924	11924	11924	11924	11924	13972	11924
26371	12794	13937	14151	25345	15155	13937	13937	13937	13937	25345	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937	13937
26372	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18736	18092	18736	18736	18736	18736	18736	18736	14871	18736	18736	18092
26373	2161	3879	2161	2161	2161	3879	2161	2161	2161	2161	3879	2161	2161	2161	2161	3879	2161	3879	2161	2161	2161	2161	2161	2161	2161	3879	2161	2161	2161	2161
26374	5855	5855	5855	19452	19452	1014	19452	1014	5855	5855	5855	26943	1014	19452	19452	5855	26943	19452	14383	19452	5855	19452	5855	26943	5855	14383	19452	6860	5855	5855
26375	21276	15732	21276	21276	21276	26705	15732	15732	21276	15732	15732	18050	15732	26705	15732	15732	21276	21276	21276	21276	21276	19757	21276	21276	15732	15732	15732	15732	15732	26705
26376	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	5401	23266	23266	23266	23266	23266	23266	23266	23266	9167	23266	23266	11177	9167	9167	5401	23266
26377	5855	5855	455	455	5855	5855	5855	455	5855	5855	5855	5855	5855	24365	3972	3972	5855	5855	3972	5855	1450	5855	5855	1450	5855	3972	5855	3972	5855	5855
26378	26020	26020	26020	26020	2606	26020	2606	26020	26020	26020	2606	2606	2606	2606	26020	26020	2606	26020	26020	2606	2606	26020	2606	2606	26020	26020	2606	26020	26020	2606
26379	10707	4074	9422	9422	9422	13518	9422	9422	9422	13518	13518	13518	13518	4074	10707	4074	13518	13518	9422	14859	9422	9422	9422	4074	9422	4074	9422	14859	14859	13518
26380	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	5206	16092	5206	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092
26381	26629	16274	2767	2767	2767	2767	2767	2767	2767	2767	2767	16274	20070	20070	20070	20070	26629	2767	2767	2767	20070	2767	2767	2767	2767	2767	2767	2767	2767	2767
26382	15437	15437	15437	15437	15437	15437	15437	15437	15437	15437	15437	24239	24239	24239	15437	24239	15437	24239	24239	24239	24239	15437	24239	24239	15437	19719	24239	15437	24239	15437
26383	22731	25633	2502	25633	2502	2502	25633	25633	25633	25633	25633	2502	25633	22731	25633	25633	22731	25633	22731	2502	2502	22731	25633	25633	25633	8186	22731	8186	25633	25633
26384	15682	234	5680	15682	234	15682	20413	234	20413	15682	15682	15682	15682	15682	15682	15682	234	15682	15682	15682	40	15682	15682	15682	15682	15682	15682	15682	15682	15682
26385	11930	11930	11930	11930	11930	11930	11930	16196	14118	11930	11930	11930	16196	22304	11930	11930	14118	11930	11930	11930	14118	11930	11930	11930	14118	11930	11930	11930	11930	16196
26386	22918	22918	22918	22918	22918	1014	22918	22918	22918	1014	16101	16101	1014	22918	22918	10655	1014	22918	22918	22918	22918	22918	22918	22918	10655	22918	22918	22918	22918	10655
26387	26300	26300	26300	26300	26300	21101	26300	21101	26300	26300	26300	21101	26300	18275	21101	21101	18275	18275	21101	26300	26300	26300	26300	18275	18275	18275	26300	18275	26300	21101
26388	2398	1295	1295	1295	2398	2398	2398	2398	2398	2398	2398	2398	2398	1295	16101	2398	2398	1295	1295	24028	1295	1295	19447	1295	2398	1295	20706	2398	1295	2398
26389	23118	23118	23118	23118	23118	23118	23118	23118	23118	8754	23118	8754	23118	4293	4293	4293	4293	4293	4293	23118	23118	23118	23118	4293	23118	23118	23118	23118	23118	23118
26390	4919	20860	20860	20860	20860	20860	4919	4919	4919	4919	4919	4919	4919	4919	4919	4919	4919	20860	20860	4919	20860	4919	4919	4919	4919	4919	4919	4919	4919	4919
26391	21276	15732	15732	10655	15732	15732	15732	10655	10655	10655	21276	21276	21276	21276	10655	10655	15732	15732	15732	10655	10655	10655	10655	10655	15732	15732	15732	15732	21276	15732
26392	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349	3218	2349	2349	2349	2349	2349	2349	2349	2349	2349	2349
26393	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	19757	1103	19757	19757	1103	19757	6493	19757
26394	17751	17751	17751	17751	18175	18175	17751	17751	17751	18175	23505	17751	17751	18175	17751	17751	18175	17751	17751	17751	17751	17751	17751	17751	18175	17751	17751	17751	17751	17751
26395	5470	5470	5470	5470	5470	5470	5470	5470	5470	2885	2885	5470	5470	5470	2885	5470	25257	5470	21208	5470	5470	2885	5470	2885	2885	5470	5470	5470	5470	5470
26396	14040	8886	8886	8886	14040	14040	8886	8886	8886	8886	14040	9565	14040	8886	14040	8886	14040	14418	14040	8886	14418	8886	14040	14040	14040	8886	14040	12911	12911	10186
26397	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946	776	8946	12187	17831	12187	8946	20242	8946	8946	8946	8946	12187	20242	8946	8946	8946	17831
26398	1818	1818	1818	1818	7096	1818	1818	1818	7096	1818	1818	1818	7096	1818	1818	7096	1818	7096	7096	1818	18305	1818	18305	18305	7096	7096	18305	1818	1818	12393
26399	25810	18736	25810	18736	18736	18736	18736	25810	18736	25810	25810	25810	8721	8721	25810	25810	25810	18736	25810	18736	25810	25810	25062	18736	25810	18736	25810	18736	18736	18736
26400	23266	23266	23266	23266	23266	23266	23266	3453	3453	23266	23266	23266	23266	3453	23266	20364	23266	3453	23266	23266	23266	23266	23266	23266	23266	23266	23266	20364	23266	23266
26401	121	21664	121	121	121	121	121	121	121	121	121	121	21664	21664	121	21664	21664	121	121	21664	121	121	121	121	121	121	121	121	121	121
26402	3311	3311	26059	3311	3311	26059	26059	3311	26059	26059	3311	26059	26059	3311	455	455	455	19127	3311	455	3311	26059	3311	26059	26059	3311	455	15064	26059	3311
26403	8946	8946	8946	8946	11370	8946	8946	8946	8946	8946	8946	14871	8946	8946	8946	8946	13581	14871	14871	8946	14871	8946	13581	13581	8946	22503	8946	11370	8946	11370
26404	13673	15905	13673	13673	13673	13673	15905	13673	13673	13673	13673	12692	13673	15905	13673	13673	13673	13673	13673	15905	15905	13673	13673	13673	13673	13673	13673	13673	13673	13673
26405	1818	18275	18275	18275	18275	18275	18275	1818	18275	18275	1818	18275	18275	18275	18275	18275	18275	1818	18275	18275	18275	1818	1818	18275	1818	18275	18275	1818	18275	1818
26406	16465	16465	16465	16465	24184	16465	16465	16465	16465	16465	16465	16465	24184	24184	16465	16465	16465	24184	24184	24184	13178	16465	24184	16465	14435	16465	14435	16465	16465	16465
26407	21208	21208	21208	21208	23076	23076	23076	21208	21208	21208	23076	21208	21208	21208	21208	21208	21208	21208	21208	23076	23076	23076	21208	23076	23076	21208	21208	23076	21208	21208
26408	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	9167	13518	13518	3297	9167	9167	9167	9167	9167	9167	9167	24620	9167
26409	18481	18481	18481	18481	18481	23516	18736	18481	23516	6255	18674	6255	17656	18481	18481	18481	19757	18481	23516	23516	14118	23516	17656	6255	17656	17656	23516	20314	9489	14118
26410	3782	3782	19848	19848	3782	19848	3782	3782	3782	3782	20397	3782	3782	19848	3782	3782	19848	3782	3782	3408	3782	3782	3782	3782	3782	3782	19848	3782	19848	3408
26411	7453	6255	6255	7453	7453	7453	7453	6255	7453	7453	6255	7453	7453	6255	6255	6255	7453	7453	6255	7453	7453	7453	7453	6255	7453	7453	7453	7453	6255	7453
26412	7628	7628	7628	7628	5855	7628	7628	7628	7628	7628	7628	5855	7628	7628	7628	7628	5855	5855	7628	7628	455	7628	7628	7628	5855	5855	7628	7628	7628	7628
26413	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	23671	6694	23671	23671	23671	23671	23671	23671	23671	23671	23671
26414	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	2695	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712	12712
26415	16470	16470	16470	16470	16470	16470	16470	16470	16470	16470	16470	16470	24349	10459	16470	16470	24636	16470	24349	24349	16470	16470	24349	16470	16470	16470	16470	16470	16470	16470
26416	15623	21074	19905	19905	19581	15623	19905	15623	19905	19905	19905	19905	15623	15623	19905	19905	10992	19905	19905	15623	15623	19905	7478	15623	5606	19905	21074	19905	21074	15623
26417	9799	9799	9799	3286	9799	9799	9799	9799	3286	26854	9799	9799	9799	26425	9799	9799	9799	9799	9799	10367	3286	9799	9799	9799	3286	3286	9799	9799	9799	9799
26418	12719	12719	12719	12719	12719	12719	12719	12719	12719	12719	12719	12719	12719	12719	12719	12719	26111	17476	12719	7994	12719	12719	17476	12719	17476	17476	17476	17476	26111	12719
26419	14746	14746	14746	14746	14746	14746	14746	14746	14746	14746	14746	14746	14746	14746	14746	5965	14746	1014	14746	14746	14746	14746	14746	1014	26926	14746	14746	5965	14746	5965
26420	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	7628	12339	7628	7628	12339	7628	7628	12339	7628	12339
26421	14724	14724	11851	11851	11851	11851	14724	14724	14724	5818	11851	11851	11851	21311	11851	11851	14724	2892	2892	5818	11851	11851	2017	11851	14724	14724	5818	11851	5818	14724
26422	26020	26020	26020	26020	8059	8059	455	26020	26020	26020	26020	8059	26020	8059	26020	26020	455	26020	26020	455	455	26020	26020	26020	26020	26020	26020	26020	26020	26020
26423	3155	3155	3155	3155	3155	3155	4293	4293	4293	3155	3155	3155	3155	4293	3155	3155	25809	4293	4293	3155	3155	3155	3155	3155	25992	3155	3155	3155	3155	3155
26424	17656	17656	17656	17656	17656	17656	2398	2398	2398	2398	2398	7173	2398	17656	7173	2398	2398	7173	7173	2398	2398	2398	2398	17656	17656	17656	2398	24226	17656	2398
26425	21276	21276	21276	21276	21276	21276	8945	21276	21276	21276	21276	21276	21276	21276	21276	8945	8945	21276	21276	21276	21276	8945	8945	21276	8945	8945	8945	8945	8945	8945
26426	18417	18417	18417	25282	25282	25282	25282	18915	25282	18915	18417	25282	18417	18915	25282	25282	18918	6412	20409	20409	18915	25282	18915	18417	25282	20409	25282	25282	18417	18417
26427	8048	27656	8048	8048	8048	8048	8048	8048	8048	8048	8048	27656	27656	4074	871	8048	8048	27656	8048	8048	27656	27656	27656	27656	18327	27656	27656	27656	18327	8048
26428	14040	14040	14040	14040	3552	14040	14040	14040	14040	14040	24716	14040	14040	3552	3552	14418	14040	14418	14040	14040	2177	14418	3552	14040	14040	14040	3552	3552	14418	14040
26429	19525	19525	19525	19525	19525	19525	19525	19525	19525	23937	19525	19525	19525	19525	19525	19525	19525	19525	19525	11851	19525	19525	19525	19525	19525	19525	19525	19525	23937	19525
26430	13019	13019	13019	3232	3232	3232	13019	3232	3232	13019	13019	13019	13019	6856	27422	13019	3232	3232	13019	13019	13019	13019	3232	13019	6856	3232	13019	13019	21994	21994
26431	20314	20314	20314	20314	20314	20314	20314	20314	20314	22480	13581	20314	20314	20314	22480	20314	13581	20314	22480	10369	11064	20314	20314	20314	20314	20314	20314	20314	20314	20314
26432	15623	10285	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	15623	10285	15623	10285	15623
